predicted_probability
0.4888158085094543
0.4876609598023696
0.4853463673635267
0.48419195147003
0.4830377042565782
0.4818836380121731
0.48072976501809844
0.532991223853208
0.5318231843439098
0.53058956765485
0.5293736774011027
0.5282220223774499
0.5270700668692988
0.5257882741095328
0.5404527719207824
0.5393046341834823
0.53815607922002
0.5370071190774891
0.5358577658201433
0.5347080315288936
0.533557928300805
0.5529286862785078
0.5517505712373112
0.5506071893419187
0.5494632724388614
0.5483188323794542
0.5470620163115644
0.5459165174397296
0.5674322456902479
0.5662974219433388
0.5651619025107976
0.5640256988925059
0.5628888226168322
0.5617512852401767
0.5606130983465152
0.5726553394371454
0.5715238712559758
0.57039165474709
0.5692587012732142
0.5681250222276254
0.5669906290337076
0.565855533144507
0.4263250369964627
0.42519502316961943
0.42406579046501264
0.42079985028785155
0.4190759076985548
0.41795110963664994
0.41617835581822704
0.42932939688986294
0.42737598343806976
0.42559695495343025
0.4241615283904847
0.4230330204131007
0.421905315054816
0.4201657209583311
0.44595583647759696
0.4448141347657975
0.44367301532428477
0.44253248988686555
0.4413925701624516
0.44025326783458835
0.43911459456098717
0.4731699404971508
0.47143061206089143
0.4702790500528332
0.46912780437831436
0.4679768871985537
0.4659955481541144
0.46484558671310033
0.48574040839392474
0.48458593774375514
0.48343163157769425
0.4822775021872588
0.4811235618564255
0.4799698228611085
0.4788162974686388
0.4868131641710478
0.4856585517199911
0.4845040923266901
0.4833497982891989
0.4821956818985167
0.4810417554380659
0.47988803118316914
0.30116257122880663
0.30019071259412156
0.298753106617277
0.2977857101604611
0.2968201203181913
0.29585634231915575
0.2948943813338062
0.2938931301027639
0.29293489685136864
0.29197849598861103
0.29102393244970637
0.29007121111175216
0.2891203367937621
0.28817131425670267
0.27883996162407815
0.2779114916851415
0.2769849259053717
0.2760602682994138
0.27513752282471554
0.2742166933816107
0.27329778381340664
0.26790022268774505
0.26699469320925023
0.26609111203074715
0.2651894824913511
0.2642898078741674
0.26339209140640885
0.26249633625951574
0.25881868360675114
0.2579330356576096
0.2570493672558405
0.25616768117900024
0.2552879801499457
0.2544102668369772
0.253534543853984
0.25595615866677396
0.2550769349294052
0.25419969954104876
0.2533244551025445
0.25245120416050487
0.2515799492074667
0.25071069268204355
0.3289287486251249
0.3279093310938156
0.3268915339504488
0.32253497990446056
0.3163537423296779
0.3153549830503252
0.31374633885501185
0.32598240582806853
0.32434898974450194
0.3230994484593948
0.3220894260162494
0.321081063277309
0.32007436689895474
0.31894339689256784
0.336981522098129
0.3359496413673051
0.3349193242607252
0.33389057820698054
0.3328634105785148
0.33183782869149875
0.3308138398057086
0.33729025862015927
0.335479953929298
0.3344503517993871
0.33342232408874434
0.3323958781441865
0.3313151100392174
0.3302919368063496
0.3253595283072868
0.32434582609763185
0.32333376852969375
0.3223233623879424
0.3213146143995038
0.32030753123407935
0.3193021195038673
0.3147229715248553
0.3137269980862166
0.3127327381266632
0.3117401978206346
0.31074938328455837
0.3097603005768084
0.3087729556976677
0.4316394577915025
0.43050592850549263
0.4293731271600281
0.42783212948857985
0.4263758539771356
0.4252458053001061
0.4239766233359594
0.424174887945244
0.42311476787950897
0.4219589142146107
0.4208319837067875
0.41970587760828904
0.41858060702969935
0.4174561830472864
0.4044504970271835
0.40333769893730687
0.4022258947284464
0.4011150949291235
0.400005310027408
0.3988965504705528
0.39778882666463145
0.3858572903942976
0.384588977541067
0.38349563716433094
0.38240347363095467
0.38131249668860423
0.38019602236746486
0.37910747734052286
0.37607912377410013
0.37499523441045546
0.37391259679092137
0.3728312202921465
0.37175111424203827
0.3706722879194915
0.3695947505541213
0.36468075785956533
0.36361057447805206
0.36254173950073854
0.36147426177561437
0.3604081500992551
